EventID,Date,Promotion,Event,EventName,EventType,Location,CityTown,StateProvince,Country
NJPW-463,2017-04-28,NJPW,NJPW World ProWrestling,NJPW World Pro-Wrestling #113,Televised,"Tokyo, Japan",Tokyo,Japan,Japan
NJPW-462,2017-04-27,NJPW,NJPW Road To Wrestling Dontaku,NJPW Road To Wrestling Dontaku 2017  ~ Aki Sengoku Emaki ~,Non-Televised,"Hiroshima, Japan",Hiroshima,Japan,Japan
NJPW-461,2017-04-26,NJPW,NJPW Road To Wrestling Dontaku,NJPW Road To Wrestling Dontaku 2017,Non-Televised,"Kakogawa, Hyogo, Japan",Kakogawa,Hyogo,Japan
NJPW-460,2017-04-25,NJPW,NJPW Road To Wrestling Dontaku,NJPW Road To Wrestling Dontaku 2017,Non-Televised,"Osaka, Japan",Osaka,Japan,Japan
NJPW-459,2017-04-23,NJPW,NJPW Road To Wrestling Dontaku,NJPW Road To Wrestling Dontaku 2017,Non-Televised,"Tokyo, Japan",Tokyo,Japan,Japan
NJPW-458,2017-04-22,NJPW,NJPW Road To Wrestling Dontaku,NJPW Road To Wrestling Dontaku 2017,Non-Televised,"Tokyo, Japan",Tokyo,Japan,Japan
NJPW-457,2017-04-21,NJPW,NJPW World ProWrestling,NJPW World Pro-Wrestling #112,Televised,"Kobe, Hyogo, Japan",Kobe,Hyogo,Japan
NJPW-456,2017-04-14,NJPW,NJPW World ProWrestling,NJPW World Pro-Wrestling #111,Televised,"Hiroshima, Japan",Hiroshima,Japan,Japan
NJPW-455,2017-04-13,NJPW,NJPW Lion's Gate Project,NJPW Lion's Gate Project4,Televised,"Tokyo, Japan",Tokyo,Japan,Japan
NJPW-454,2017-04-09,NJPW,NJPW Sakura Genesis,NJPW Sakura Genesis 2017,PLE/PPV,"Tokyo, Japan",Tokyo,Japan,Japan
NJPW-453,2017-04-07,NJPW,NJPW Road To Sakura Genesis,NJPW Road To Sakura Genesis 2017,Non-Televised,"Yamagata, Japan",Yamagata,Japan,Japan
NJPW-452,2017-04-07,NJPW,NJPW World ProWrestling,NJPW World Pro-Wrestling #110,Televised,"Tokyo, Japan",Tokyo,Japan,Japan
NJPW-451,2017-04-05,NJPW,NJPW Road To Sakura Genesis,NJPW Road To Sakura Genesis 2017,Non-Televised,"Takaoka, Toyama, Japan",Takaoka,Toyama,Japan
NJPW-450,2017-04-04,NJPW,NJPW Road To Sakura Genesis,NJPW Road To Sakura Genesis 2017,Non-Televised,"Tokyo, Japan",Tokyo,Japan,Japan
NJPW-449,2017-04-02,NJPW,NJPW Road To Sakura Genesis,NJPW Road To Sakura Genesis 2017,Non-Televised,"Ashikaga, Tochigi, Japan",Ashikaga,Tochigi,Japan
NJPW-448,2017-04-01,NJPW,NJPW Road To Sakura Genesis,NJPW Road To Sakura Genesis 2017,Non-Televised,"Kuki, Saitama, Japan",Kuki,Saitama,Japan
NJPW-447,2017-03-31,NJPW,NJPW Road To Sakura Genesis,NJPW Road To Sakura Genesis 2017,Non-Televised,"Kurihara, Miyagi, Japan",Kurihara,Miyagi,Japan
NJPW-446,2017-03-31,NJPW,NJPW World ProWrestling,NJPW World Pro-Wrestling #109,Televised,"Tokyo, Japan",Tokyo,Japan,Japan
NJPW-445,2017-03-31,NJPW,NJPW World ProWrestling,NJPW World Pro-Wrestling #108,Televised,"Tokyo, Japan",Tokyo,Japan,Japan
NJPW-444,2017-03-30,NJPW,NJPW Road To Sakura Genesis,NJPW Road To Sakura Genesis 2017,Non-Televised,"Akita, Japan",Akita,Japan,Japan
NJPW-443,2017-03-29,NJPW,NJPW Road To Sakura Genesis,NJPW Road To Sakura Genesis 2017,Non-Televised,"Iwaki, Fukushima, Japan",Iwaki,Fukushima,Japan
NJPW-442,2017-03-26,NJPW,NJPW Road To Sakura Genesis,NJPW Road To Sakura Genesis 2017,Non-Televised,"Tokyo, Japan",Tokyo,Japan,Japan
NJPW-441,2017-03-25,NJPW,NJPW Road To Sakura Genesis,NJPW Road To Sakura Genesis 2017,Non-Televised,"Shizuoka, Japan",Shizuoka,Japan,Japan
NJPW-440,2017-03-24,NJPW,NJPW World ProWrestling,NJPW World Pro-Wrestling #106,Televised,"Tokyo, Japan",Tokyo,Japan,Japan
NJPW-439,2017-03-24,NJPW,NJPW World ProWrestling,NJPW World Pro-Wrestling #107,Televised,"Tokyo, Japan",Tokyo,Japan,Japan
NJPW-438,2017-03-20,NJPW,NJPW New Japan Cup,NJPW New Japan Cup 2017,Televised,"Nagaoka, Niigata, Japan",Nagaoka,Niigata,Japan
NJPW-437,2017-03-19,NJPW,NJPW New Japan Cup,NJPW New Japan Cup 2017,Televised,"Hamamatsu, Shizuoka, Japan",Hamamatsu,Shizuoka,Japan
NJPW-436,2017-03-17,NJPW,NJPW New Japan Cup,NJPW New Japan Cup 2017,Televised,"Tokorozawa, Saitama, Japan",Tokorozawa,Saitama,Japan
NJPW-435,2017-03-17,NJPW,NJPW World ProWrestling,NJPW World Pro-Wrestling #104,Televised,"Tokyo, Japan",Tokyo,Japan,Japan
NJPW-434,2017-03-17,NJPW,NJPW World ProWrestling,NJPW World Pro-Wrestling #105,Televised,"Osaka, Japan",Osaka,Japan,Japan
NJPW-433,2017-03-15,NJPW,NJPW New Japan Cup,NJPW New Japan Cup 2017,Televised,"Matsumoto, Nagano, Japan",Matsumoto,Nagano,Japan
NJPW-432,2017-03-14,NJPW,NJPW New Japan Cup,NJPW New Japan Cup 2017,Televised,"Shiga, Japan",Shiga,Japan,Japan
NJPW-431,2017-03-13,NJPW,NJPW New Japan Cup,NJPW New Japan Cup 2017,Televised,"Fukui, Japan",Fukui,Japan,Japan
NJPW-430,2017-03-12,NJPW,NJPW New Japan Cup,NJPW New Japan Cup 2017,Televised,"Amagasaki, Hyogo, Japan",Amagasaki,Hyogo,Japan
NJPW-429,2017-03-11,NJPW,NJPW New Japan Cup,NJPW New Japan Cup 2017,Televised,"Nagoya, Aichi, Japan",Nagoya,Aichi,Japan
NJPW-428,2017-03-10,NJPW,NJPW World ProWrestling,NJPW World Pro-Wrestling #102,Televised,"Sapporo, Hokkaido, Japan",Sapporo,Hokkaido,Japan
NJPW-427,2017-03-10,NJPW,NJPW World ProWrestling,NJPW World Pro-Wrestling #103,Televised,"Sapporo, Hokkaido, Japan",Sapporo,Hokkaido,Japan
NJPW-426,2017-03-07,NJPW,NJPW 45th Anniversary In Korakuen Hall,NJPW 45th Anniversary In Korakuen Hall,Televised,"Tokyo, Japan",Tokyo,Japan,Japan
NJPW-425,2017-03-06,NJPW,NJPW 45th Anniversary Show,NJPW 45th Anniversary Show,Televised,"Tokyo, Japan",Tokyo,Japan,Japan
NJPW-424,2017-03-03,NJPW,NJPW New Japan Road,NJPW New Japan Road 2017,Televised,"Naha, Okinawa, Japan",Naha,Okinawa,Japan
NJPW-423,2017-03-03,NJPW,NJPW World ProWrestling,NJPW World Pro-Wrestling #101,Televised,"Osaka, Japan",Osaka,Japan,Japan
NJPW-422,2017-03-01,NJPW,NJPW New Japan Road,NJPW New Japan Road 2017,Televised,"Tokyo, Japan",Tokyo,Japan,Japan
NJPW-421,2017-02-27,NJPW,ROH/NJPW Honor Rising: Japan,ROH/NJPW Honor Rising: Japan 2017,PLE/PPV,"Tokyo, Japan",Tokyo,Japan,Japan
NJPW-420,2017-02-26,NJPW,ROH/NJPW Honor Rising: Japan,ROH/NJPW Honor Rising: Japan 2017,PLE/PPV,"Tokyo, Japan",Tokyo,Japan,Japan
NJPW-419,2017-02-24,NJPW,NJPW World ProWrestling,NJPW World Pro-Wrestling #100,Televised,"Osaka, Japan",Osaka,Japan,Japan
NJPW-418,2017-02-21,NJPW,NJPW Togi Makabe,NJPW Togi Makabe 20th Anniversary Show,Televised,"Tokyo, Japan",Tokyo,Japan,Japan
NJPW-417,2017-02-17,NJPW,NJPW World ProWrestling,NJPW World Pro-Wrestling #99,Televised,"Sendai, Miyagi, Japan",Sendai,Miyagi,Japan
NJPW-416,2017-02-11,NJPW,NJPW The New Beginning,NJPW The New Beginning In Osaka 2017,PLE/PPV,"Osaka, Japan",Osaka,Japan,Japan
NJPW-415,2017-02-10,NJPW,NJPW World ProWrestling,NJPW World Pro-Wrestling #98,Televised,"Sendai, Miyagi, Japan",Sendai,Miyagi,Japan
NJPW-414,2017-02-09,NJPW,NJPW Road To The New Beginning,NJPW Road To The New Beginning 2017,Non-Televised,"Nagano, Japan",Nagano,Japan,Japan
NJPW-413,2017-02-08,NJPW,NJPW Road To The New Beginning,NJPW Road To The New Beginning 2017,Non-Televised,"Kanuma, Tochigi, Japan",Kanuma,Tochigi,Japan
NJPW-412,2017-02-07,NJPW,NJPW Road To The New Beginning,NJPW Road To The New Beginning 2017,Non-Televised,"Tokyo, Japan",Tokyo,Japan,Japan
NJPW-411,2017-02-05,NJPW,NJPW The New Beginning,NJPW The New Beginning In Sapporo 2017,PLE/PPV,"Sapporo, Hokkaido, Japan",Sapporo,Hokkaido,Japan
NJPW-410,2017-02-03,NJPW,NJPW World ProWrestling,NJPW World Pro-Wrestling #97,Televised,"Tokyo, Japan",Tokyo,Japan,Japan
NJPW-409,2017-02-02,NJPW,NJPW Road To The New Beginning,NJPW Road To The New Beginning 2017,Non-Televised,"Akita, Japan",Akita,Japan,Japan
NJPW-408,2017-02-01,NJPW,NJPW Road To The New Beginning,NJPW Road To The New Beginning 2017,Non-Televised,"Aomori, Japan",Aomori,Japan,Japan
NJPW-407,2017-01-31,NJPW,NJPW Road To The New Beginning,NJPW Road To The New Beginning 2017,Non-Televised,"Sendai, Miyagi, Japan",Sendai,Miyagi,Japan
NJPW-406,2017-01-29,NJPW,NJPW Road To The New Beginning,NJPW Road To The New Beginning 2017,Non-Televised,"Shizukuishi, Iwate, Japan",Shizukuishi,Iwate,Japan
NJPW-405,2017-01-27,NJPW,NJPW World ProWrestling,NJPW World Pro-Wrestling #96,Televised,"Tokyo, Japan",Tokyo,Japan,Japan
NJPW-404,2017-01-27,NJPW,NJPW Road To The New Beginning,NJPW Road To The New Beginning 2017,Non-Televised,"Tokyo, Japan",Tokyo,Japan,Japan
NJPW-403,2017-01-22,NJPW,NJPW Presents CMLL Fantastica Mania,NJPW Presents CMLL Fantastica Mania 2017,Non-Televised,"Tokyo, Japan",Tokyo,Japan,Japan
NJPW-402,2017-01-21,NJPW,NJPW Presents CMLL Fantastica Mania,NJPW Presents CMLL Fantastica Mania 2017,Non-Televised,"Tokyo, Japan",Tokyo,Japan,Japan
NJPW-401,2017-01-20,NJPW,NJPW World ProWrestling,NJPW World Pro-Wrestling #95,Televised,"Tokyo, Japan",Tokyo,Japan,Japan
NJPW-400,2017-01-20,NJPW,NJPW Presents CMLL Fantastica Mania,NJPW Presents CMLL Fantastica Mania 2017,Non-Televised,"Tokyo, Japan",Tokyo,Japan,Japan
NJPW-399,2017-01-16,NJPW,NJPW Presents CMLL Fantastica Mania,NJPW Presents CMLL Fantastica Mania 2017,Non-Televised,"Nagoya, Aichi, Japan",Nagoya,Aichi,Japan
NJPW-398,2017-01-15,NJPW,NJPW Presents CMLL Fantastica Mania,NJPW Presents CMLL Fantastica Mania 2017,Non-Televised,"Kyoto, Japan",Kyoto,Japan,Japan
NJPW-397,2017-01-14,NJPW,NJPW Presents CMLL Fantastica Mania,NJPW Presents CMLL Fantastica Mania 2017,Non-Televised,"Matsuyama, Ehime, Japan",Matsuyama,Ehime,Japan
NJPW-396,2017-01-13,NJPW,NJPW World ProWrestling,NJPW World Pro-Wrestling #94,Televised,"Tokyo, Japan",Tokyo,Japan,Japan
NJPW-395,2017-01-13,NJPW,NJPW Presents CMLL Fantastica Mania,NJPW Presents CMLL Fantastica Mania 2017,Non-Televised,"Osaka, Japan",Osaka,Japan,Japan
NJPW-394,2017-01-05,NJPW,NJPW New Year Dash !!,NJPW New Year Dash !! 2017,Televised,"Tokyo, Japan",Tokyo,Japan,Japan
NJPW-393,2017-01-04,NJPW,NJPW Wrestle Kingdom,NJPW Wrestle Kingdom 11 In Tokyo Dome,PLE/PPV,"Tokyo, Japan",Tokyo,Japan,Japan
NJPW-392,2017-01-03,NJPW,NJPW Big ProWrestling Festival,NJPW Big Pro-Wrestling Festival 2017,Televised,"Tokyo, Japan",Tokyo,Japan,Japan
NJPW-391,2016-12-17,NJPW,NJPW Road To Tokyo Dome,NJPW Road To Tokyo Dome 2017,Non-Televised,"Tokyo, Japan",Tokyo,Japan,Japan
NJPW-390,2016-12-16,NJPW,NJPW World ProWrestling,NJPW World Pro-Wrestling #91,Televised,"Fukuoka, Japan",Fukuoka,Japan,Japan
NJPW-389,2016-12-16,NJPW,NJPW World ProWrestling,NJPW World Pro-Wrestling #92,Televised,"Fukuoka, Japan",Fukuoka,Japan,Japan
NJPW-388,2016-12-16,NJPW,NJPW World ProWrestling,NJPW World Pro-Wrestling #93,Televised,"Fukuoka, Japan",Fukuoka,Japan,Japan
NJPW-387,2016-12-16,NJPW,NJPW Road To Tokyo Dome,NJPW Road To Tokyo Dome 2017,Non-Televised,"Tokyo, Japan",Tokyo,Japan,Japan
NJPW-386,2016-12-10,NJPW,NJPW World Tag League,NJPW World Tag League 2016,Televised,"Rifu, Miyagi, Japan",Rifu,Miyagi,Japan
NJPW-385,2016-12-09,NJPW,NJPW World ProWrestling,NJPW World Pro-Wrestling #89,Televised,"Tokyo, Japan",Tokyo,Japan,Japan
NJPW-384,2016-12-09,NJPW,NJPW World ProWrestling,NJPW World Pro-Wrestling #90,Televised,"Fukuoka, Japan",Fukuoka,Japan,Japan
NJPW-383,2016-12-08,NJPW,NJPW World Tag League,NJPW World Tag League 2016,Televised,"Hachinohe, Amori, Japan",Hachinohe,Amori,Japan
NJPW-382,2016-12-07,NJPW,NJPW World Tag League,NJPW World Tag League 2016,Televised,"Mito, Ibaraki, Japan",Mito,Ibaraki,Japan
NJPW-381,2016-12-05,NJPW,NJPW World Tag League,NJPW World Tag League 2016,Televised,"Kyoto, Japan",Kyoto,Japan,Japan
NJPW-380,2016-12-04,NJPW,NJPW World Tag League,NJPW World Tag League 2016,Televised,"Kobe, Hyogo, Japan",Kobe,Hyogo,Japan
NJPW-379,2016-12-02,NJPW,NJPW World Tag League,NJPW World Tag League 2016,Televised,"Yamaguchi, Japan",Yamaguchi,Japan,Japan
NJPW-378,2016-12-02,NJPW,NJPW World ProWrestling,NJPW World Pro-Wrestling #88,Televised,"Tokyo, Japan",Tokyo,Japan,Japan
NJPW-377,2016-12-02,NJPW,NJPW World ProWrestling,NJPW World Pro-Wrestling #87,Televised,"Tokyo, Japan",Tokyo,Japan,Japan
NJPW-376,2016-12-01,NJPW,NJPW World Tag League,NJPW World Tag League 2016,Televised,"Beppu, Oita, Japan",Beppu,Oita,Japan
NJPW-375,2016-11-30,NJPW,NJPW World Tag League,NJPW World Tag League 2016,Televised,"Satsuma-Sendai, Kagoshima, Japan",Satsuma-Sendai,Kagoshima,Japan
NJPW-374,2016-11-29,NJPW,NJPW World Tag League,NJPW World Tag League 2016,Televised,"Sasebo, Nagasaki, Japan",Sasebo,Nagasaki,Japan
NJPW-373,2016-11-27,NJPW,NJPW World Tag League,NJPW World Tag League 2016,Televised,"Imabari, Ehime, Japan",Imabari,Ehime,Japan
NJPW-372,2016-11-26,NJPW,NJPW World Tag League,NJPW World Tag League 2016,Televised,"Kochi, Japan",Kochi,Japan,Japan
NJPW-371,2016-11-25,NJPW,NJPW World Tag League,NJPW World Tag League 2016,Televised,"Hiroshima, Japan",Hiroshima,Japan,Japan
NJPW-370,2016-11-23,NJPW,NJPW World Tag League,NJPW World Tag League 2016,Televised,"Nagoya, Aichi, Japan",Nagoya,Aichi,Japan
NJPW-369,2016-11-22,NJPW,NJPW World Tag League,NJPW World Tag League 2016,Televised,"Kanazawa, Ishikawa, Japan",Kanazawa,Ishikawa,Japan
NJPW-368,2016-11-20,NJPW,NJPW World Tag League,NJPW World Tag League 2016,Televised,"Takasaki, Gunma, Japan",Takasaki,Gunma,Japan
NJPW-367,2016-11-19,NJPW,NJPW World Tag League,NJPW World Tag League 2016,Televised,"Fujisawa, Kanegawa, Japan",Fujisawa,Kanegawa,Japan
NJPW-366,2016-11-18,NJPW,NJPW World ProWrestling,NJPW World Pro-Wrestling #86,Televised,"Aomori, Japan",Aomori,Japan,Japan
NJPW-365,2016-11-18,NJPW,NJPW World Tag League,NJPW World Tag League 2016,Televised,"Tokyo, Japan",Tokyo,Japan,Japan
NJPW-364,2016-11-15,NJPW,NJPW Wrestling World,NJPW Wrestling World 2016 In Singapore,PLE/PPV,"Singapur, Singapur, Singapur",Singapur,Singapur,Singapur
NJPW-363,2016-11-12,NJPW,NJPW Charity ProWrestling On The Mat,NJPW Charity Pro-Wrestling On The Mat,Televised,"Auckland, New Zealand",Auckland,New Zealand,New Zealand
NJPW-362,2016-11-11,NJPW,NJPW World ProWrestling,NJPW World Pro-Wrestling #85,Televised,"Nagaoka, Niigata, Japan",Nagaoka,Niigata,Japan
NJPW-361,2016-11-11,NJPW,RevPro/NJPW G1 Climaxlobal Wars,RevPro/NJPW Global Wars UK 2016,PLE/PPV,"London, England, UK",London,England,UK
NJPW-360,2016-11-11,NJPW,NJPW World ProWrestling,NJPW World Pro-Wrestling #84,Televised,"Nagaoka, Niigata, Japan",Nagaoka,Niigata,Japan
NJPW-359,2016-11-10,NJPW,RevPro/NJPW G1 Climaxlobal Wars,RevPro/NJPW Global Wars UK 2016,PLE/PPV,"London, England, UK",London,England,UK
NJPW-358,2016-11-05,NJPW,NJPW Power Struggle,NJPW Power Struggle 2016,PLE/PPV,"Osaka, Japan",Osaka,Japan,Japan
NJPW-357,2016-11-04,NJPW,NJPW World ProWrestling,NJPW World Pro-Wrestling #83,Televised,"Osaka, Japan",Osaka,Japan,Japan
NJPW-356,2016-11-03,NJPW,NJPW Road To Power Struggle,NJPW Road To Power Struggle 2016,Non-Televised,"Gifu, Japan",Gifu,Japan,Japan
NJPW-355,2016-11-02,NJPW,NJPW Road To Power Struggle,NJPW Road To Power Struggle 2016,Non-Televised,"Shizuoka, Japan",Shizuoka,Japan,Japan
NJPW-354,2016-11-01,NJPW,NJPW Road To Power Struggle,NJPW Road To Power Struggle 2016,Non-Televised,"Kumagaya, Saitama, Japan",Kumagaya,Saitama,Japan
NJPW-353,2016-10-30,NJPW,NJPW Road To Power Struggle,NJPW Road To Power Struggle 2016,Non-Televised,"Tokyo, Japan",Tokyo,Japan,Japan
NJPW-352,2016-10-28,NJPW,NJPW Road To Power Struggle,NJPW Road To Power Struggle 2016,Non-Televised,"Fukushima, Japan",Fukushima,Japan,Japan
NJPW-351,2016-10-28,NJPW,NJPW World ProWrestling,NJPW World Pro-Wrestling #82,Televised,"Tokyo, Japan",Tokyo,Japan,Japan
NJPW-350,2016-10-27,NJPW,NJPW Road To Power Struggle,NJPW Road To Power Struggle 2016,Non-Televised,"Morioka, Iwate, Japan",Morioka,Iwate,Japan
NJPW-349,2016-10-25,NJPW,NJPW Road To Power Struggle,NJPW Road To Power Struggle 2016,Non-Televised,"Toyohashi, Aichi, Japan",Toyohashi,Aichi,Japan
NJPW-348,2016-10-23,NJPW,NJPW Road To Power Struggle,NJPW Road To Power Struggle 2016  ~ Blue Justice VI~,Non-Televised,"Togane, Chiba, Japan",Togane,Chiba,Japan
NJPW-347,2016-10-21,NJPW,NJPW World ProWrestling,NJPW World Pro-Wrestling #81,Televised,"Tokyo, Japan",Tokyo,Japan,Japan
NJPW-346,2016-10-21,NJPW,NJPW Road To Power Struggle,NJPW Road To Power Struggle 2016,Non-Televised,"Tokyo, Japan",Tokyo,Japan,Japan
NJPW-345,2016-10-15,NJPW,NJPW Wrestling World,NJPW Wrestling World 2016 In Taiwan,PLE/PPV,"New Taipei, Taiwan, Taiwan",New Taipei,Taiwan,Taiwan
NJPW-344,2016-10-14,NJPW,NJPW World ProWrestling,NJPW World Pro-Wrestling #80,Televised,"Tokyo, Japan",Tokyo,Japan,Japan
NJPW-343,2016-10-10,NJPW,NJPW King Of ProWrestling,NJPW King Of Pro-Wrestling 2016,PLE/PPV,"Tokyo, Japan",Tokyo,Japan,Japan
NJPW-342,2016-10-08,NJPW,NJPW New Japan Road ~ Ganbare! Uonuma,NJPW New Japan Road ~ Ganbare! Uonuma 2016 ~,Non-Televised,"Uonuma, Niigata, Japan",Uonuma,Niigata,Japan
NJPW-341,2016-10-07,NJPW,NJPW World ProWrestling,NJPW World Pro-Wrestling #79,Televised,"Tokyo, Japan",Tokyo,Japan,Japan
NJPW-340,2016-09-30,NJPW,NJPW World ProWrestling,NJPW World Pro-Wrestling #78,Televised,"Tokyo, Japan",Tokyo,Japan,Japan
NJPW-339,2016-09-25,NJPW,NJPW Destruction,NJPW Destruction In Kobe 2016,PLE/PPV,"Kobe, Hyogo, Japan",Kobe,Hyogo,Japan
NJPW-338,2016-09-23,NJPW,NJPW Road To Destruction,NJPW Road To Destruction 2016,Non-Televised,"Tottori, Japan",Tottori,Japan,Japan
NJPW-337,2016-09-23,NJPW,NJPW World ProWrestling,NJPW World Pro-Wrestling #77,Televised,"Tokyo, Japan",Tokyo,Japan,Japan
NJPW-336,2016-09-22,NJPW,NJPW Destruction,NJPW Destruction In Hiroshima 2016,PLE/PPV,"Hiroshima, Japan",Hiroshima,Japan,Japan
NJPW-335,2016-09-21,NJPW,NJPW Road To Destruction,NJPW Road To Destruction 2016,Non-Televised,"Niihama, Ehime, Japan",Niihama,Ehime,Japan
NJPW-334,2016-09-20,NJPW,NJPW Road To Destruction,NJPW Road To Destruction 2016,Non-Televised,"Wakayama, Japan",Wakayama,Japan,Japan
NJPW-333,2016-09-19,NJPW,NJPW Road To Destruction,NJPW Road To Destruction 2016,Non-Televised,"Otsu, Shiga, Japan",Otsu,Shiga,Japan
NJPW-332,2016-09-17,NJPW,NJPW Destruction,NJPW Destruction In Tokyo 2016,PLE/PPV,"Tokyo, Japan",Tokyo,Japan,Japan
NJPW-331,2016-09-16,NJPW,NJPW World ProWrestling,NJPW World Pro-Wrestling #76,Televised,"Sendai, Miyagi, Japan",Sendai,Miyagi,Japan
NJPW-330,2016-09-15,NJPW,NJPW Road To Destruction,NJPW Road To Destruction 2016,Non-Televised,"Goshogowara, Aomori, Japan",Goshogowara,Aomori,Japan
NJPW-329,2016-09-14,NJPW,NJPW Road To Destruction,NJPW Road To Destruction 2016,Non-Televised,"Aomori, Japan",Aomori,Japan,Japan
NJPW-328,2016-09-12,NJPW,NJPW Road To Destruction,NJPW Road To Destruction 2016,Non-Televised,"Tokyo, Japan",Tokyo,Japan,Japan
NJPW-327,2016-09-11,NJPW,NJPW Road To Destruction,NJPW Road To Destruction 2016,Non-Televised,"Fuji, Shizuoka, Japan",Fuji,Shizuoka,Japan
NJPW-326,2016-09-10,NJPW,NJPW Road To Destruction,NJPW Road To Destruction 2016,Non-Televised,"Toyama, Japan",Toyama,Japan,Japan
NJPW-325,2016-09-09,NJPW,NJPW World ProWrestling,NJPW World Pro-Wrestling #75,Televised,"Tokyo, Japan",Tokyo,Japan,Japan
NJPW-324,2016-09-08,NJPW,NJPW Road To Destruction,NJPW Road To Destruction 2016,Non-Televised,"Shibata, Niigata, Japan",Shibata,Niigata,Japan
NJPW-323,2016-09-07,NJPW,NJPW Road To Destruction,NJPW Road To Destruction 2016,Non-Televised,"Saitama, Japan",Saitama,Japan,Japan
NJPW-322,2016-09-06,NJPW,NJPW Road To Destruction,NJPW Road To Destruction 2016,Non-Televised,"Tochigi, Japan",Tochigi,Japan,Japan
NJPW-321,2016-09-04,NJPW,NJPW Road To Destruction,NJPW Road To Destruction 2016,Non-Televised,"Kuwana, Mie, Japan",Kuwana,Mie,Japan
NJPW-320,2016-09-01,NJPW,NJPW Lion's Gate Project,NJPW Lion's Gate Project3,Televised,"Tokyo, Japan",Tokyo,Japan,Japan
NJPW-319,2016-08-26,NJPW,NJPW World ProWrestling,NJPW World Pro-Wrestling #74,Televised,"Osaka, Japan",Osaka,Japan,Japan
NJPW-318,2016-08-21,NJPW,NJPW Super J Cup,NJPW Super J Cup 2016,Televised,"Tokyo, Japan",Tokyo,Japan,Japan
NJPW-317,2016-08-19,NJPW,NJPW World ProWrestling,NJPW World Pro-Wrestling #73,Televised,"Osaka, Japan",Osaka,Japan,Japan
NJPW-316,2016-08-14,NJPW,NJPW G1 Climax,NJPW G1 Climax 26,Televised,"Tokyo, Japan",Tokyo,Japan,Japan
NJPW-315,2016-08-13,NJPW,NJPW G1 Climax,NJPW G1 Climax 26,Televised,"Tokyo, Japan",Tokyo,Japan,Japan
NJPW-314,2016-08-12,NJPW,NJPW G1 Climax,NJPW G1 Climax 26,Televised,"Tokyo, Japan",Tokyo,Japan,Japan
NJPW-313,2016-08-10,NJPW,NJPW G1 Climax,NJPW G1 Climax 26,Televised,"Yamagata, Japan",Yamagata,Japan,Japan
NJPW-312,2016-08-08,NJPW,NJPW G1 Climax,NJPW G1 Climax 26,Televised,"Yokohama, Kanagawa, Japan",Yokohama,Kanagawa,Japan
NJPW-311,2016-08-07,NJPW,NJPW G1 Climax,NJPW G1 Climax 26,Televised,"Hamamatsu, Shizuoka, Japan",Hamamatsu,Shizuoka,Japan
NJPW-310,2016-08-06,NJPW,NJPW G1 Climax,NJPW G1 Climax 26,Televised,"Osaka, Japan",Osaka,Japan,Japan
NJPW-309,2016-08-05,NJPW,NJPW World ProWrestling,NJPW World Pro-Wrestling #70,Televised,"Tokyo, Japan",Tokyo,Japan,Japan
NJPW-308,2016-08-05,NJPW,NJPW World ProWrestling,NJPW World Pro-Wrestling #71,Televised,"Tokyo, Japan",Tokyo,Japan,Japan
NJPW-307,2016-08-05,NJPW,NJPW World ProWrestling,NJPW World Pro-Wrestling #72,Televised,"Tokyo, Japan",Tokyo,Japan,Japan
NJPW-306,2016-08-04,NJPW,NJPW G1 Climax,NJPW G1 Climax 26,Televised,"Fukuoka, Japan",Fukuoka,Japan,Japan
NJPW-305,2016-08-03,NJPW,NJPW G1 Climax,NJPW G1 Climax 26,Televised,"Kagoshima, Japan",Kagoshima,Japan,Japan
NJPW-304,2016-08-01,NJPW,NJPW G1 Climax,NJPW G1 Climax 26,Televised,"Takamatsu, Kagawa, Japan",Takamatsu,Kagawa,Japan
NJPW-303,2016-07-31,NJPW,NJPW G1 Climax,NJPW G1 Climax 26,Televised,"Gifu, Japan",Gifu,Japan,Japan
NJPW-302,2016-07-30,NJPW,NJPW G1 Climax,NJPW G1 Climax 26,Televised,"Nagoya, Aichi, Japan",Nagoya,Aichi,Japan
NJPW-301,2016-07-29,NJPW,NJPW World ProWrestling,NJPW World Pro-Wrestling #69,Televised,"Kobe, Hyogo, Japan",Kobe,Hyogo,Japan
NJPW-300,2016-07-28,NJPW,NJPW G1 Climax,NJPW G1 Climax 26,Televised,"Tokorozawa, Saitama, Japan",Tokorozawa,Saitama,Japan
NJPW-299,2016-07-27,NJPW,NJPW G1 Climax,NJPW G1 Climax 26,Televised,"Nagano, Japan",Nagano,Japan,Japan
NJPW-298,2016-07-25,NJPW,NJPW G1 Climax,NJPW G1 Climax 26,Televised,"Koriyama, Fukushima, Japan",Koriyama,Fukushima,Japan
NJPW-297,2016-07-24,NJPW,NJPW G1 Climax,NJPW G1 Climax 26,Televised,"Tokyo, Japan",Tokyo,Japan,Japan
NJPW-296,2016-07-23,NJPW,NJPW G1 Climax,NJPW G1 Climax 26,Televised,"Machida, Tokyo, Japan",Machida,Tokyo,Japan
NJPW-295,2016-07-22,NJPW,NJPW World ProWrestling,NJPW World Pro-Wrestling #68,Televised,"Kobe, Hyogo, Japan",Kobe,Hyogo,Japan
NJPW-294,2016-07-22,NJPW,NJPW G1 Climax,NJPW G1 Climax 26,Televised,"Tokyo, Japan",Tokyo,Japan,Japan
